business_date,product_name,daily_active_users
2025-06-08,Aether,52159
2025-06-09,Aether,49377
2025-06-10,Aether,49419
2025-06-11,Aether,49828
2025-06-12,Aether,49300
2025-06-13,Aether,48659
2025-06-14,Aether,48772
2025-06-15,Aether,50053
2025-06-16,Aether,49186
2025-06-17,Aether,52668
2025-06-18,Aether,50429
2025-06-19,Aether,52779
2025-06-20,Aether,50844
2025-06-21,Aether,50504
2025-06-22,Aether,51281
2025-06-23,Aether,50895
2025-06-24,Aether,48743
2025-06-25,Aether,52823
2025-06-26,Aether,51673
2025-06-27,Aether,53115
2025-06-28,Aether,52200
2025-06-29,Aether,52629
2025-06-30,Aether,49597
2025-07-01,Aether,52398
2025-07-02,Aether,48958
2025-07-03,Aether,52438
2025-07-04,Aether,51013
2025-07-05,Aether,52646
2025-07-06,Aether,49671
2025-07-07,Aether,52064
2025-07-08,Aether,53813
2025-07-09,Aether,53191
2025-07-10,Aether,53413
2025-07-11,Aether,49555
2025-07-12,Aether,53781
2025-07-13,Aether,52731
2025-07-14,Aether,51332
2025-07-15,Aether,51209
2025-07-16,Aether,52125
2025-07-17,Aether,50484
2025-07-18,Aether,52383
2025-07-19,Aether,52095
2025-07-20,Aether,52763
2025-07-21,Aether,50538
2025-07-22,Aether,53141
2025-07-23,Aether,50065
2025-07-24,Aether,53632
2025-07-25,Aether,51549
2025-07-26,Aether,52234
2025-07-27,Aether,51271
2025-07-28,Aether,51981
2025-07-29,Aether,52258
2025-07-30,Aether,50899
2025-07-31,Aether,55079
2025-08-01,Aether,54572
2025-08-02,Aether,53361
2025-08-03,Aether,50335
2025-08-04,Aether,53629
2025-08-05,Aether,53494
2025-08-06,Aether,51957
2025-08-07,Aether,53247
2025-08-08,Aether,52170
2025-08-09,Aether,54937
2025-08-10,Aether,53031
2025-08-11,Aether,55672
2025-08-12,Aether,50935
2025-08-13,Aether,50948
2025-08-14,Aether,51714
2025-08-15,Aether,52961
2025-08-16,Aether,52891
2025-08-17,Aether,55456
2025-08-18,Aether,53434
2025-08-19,Aether,51495
2025-08-20,Aether,53798
2025-08-21,Aether,54478
2025-08-22,Aether,53018
2025-08-23,Aether,52942
2025-08-24,Aether,51212
2025-08-25,Aether,51917
2025-08-26,Aether,55107
2025-08-27,Aether,54312
2025-08-28,Aether,53448
2025-08-29,Aether,56427
2025-08-30,Aether,56581
2025-08-31,Aether,51802
2025-09-01,Aether,54857
2025-09-02,Aether,56607
2025-09-03,Aether,56401
2025-09-04,Aether,56367
2025-09-05,Aether,56436
2025-09-06,Aether,56667
2025-09-07,Aether,57046
2025-09-08,Aether,56448
2025-09-09,Aether,54791
2025-09-10,Aether,55052
2025-09-11,Aether,56179
2025-09-12,Aether,57344
2025-09-13,Aether,53755
2025-09-14,Aether,52781
2025-09-15,Aether,57689
2025-09-16,Aether,53225
2025-09-17,Aether,55362
2025-09-18,Aether,54265
2025-09-19,Aether,57009
2025-09-20,Aether,54119
2025-09-21,Aether,54483
2025-09-22,Aether,56485
2025-09-23,Aether,57490
2025-09-24,Aether,53458
2025-09-25,Aether,54832
2025-09-26,Aether,53884
2025-09-27,Aether,53011
2025-09-28,Aether,54196
2025-09-29,Aether,57972
2025-09-30,Aether,57997
2025-10-01,Aether,54018
2025-10-02,Aether,54851
2025-10-03,Aether,58608
2025-10-04,Aether,53387
2025-10-05,Aether,54189
2025-10-06,Aether,54223
2025-10-07,Aether,56808
2025-10-08,Aether,53905
2025-10-09,Aether,54128
2025-10-10,Aether,56131
2025-10-11,Aether,54399
2025-10-12,Aether,54016
2025-10-13,Aether,54491
2025-10-14,Aether,55034
2025-10-15,Aether,54764
2025-10-16,Aether,54482
2025-10-17,Aether,54921
2025-10-18,Aether,58200
2025-10-19,Aether,59452
2025-10-20,Aether,57354
2025-10-21,Aether,55115
2025-10-22,Aether,56156
2025-10-23,Aether,56921
2025-10-24,Aether,54351
2025-10-25,Aether,56819
2025-10-26,Aether,58436
2025-10-27,Aether,59129
2025-10-28,Aether,59302
2025-10-29,Aether,59924
2025-10-30,Aether,58590
2025-10-31,Aether,54672
2025-11-01,Aether,54516
2025-11-02,Aether,54753
2025-11-03,Aether,55027
2025-11-04,Aether,58267
2025-11-05,Aether,59576
2025-11-06,Aether,58828
2025-11-07,Aether,59971
2025-11-08,Aether,59074
2025-11-09,Aether,57837
2025-11-10,Aether,59008
2025-11-11,Aether,65540
2025-11-12,Aether,64269
2025-11-13,Aether,64144
2025-11-14,Aether,64980
2025-11-15,Aether,67769
2025-11-16,Aether,65817
2025-11-17,Aether,65536
2025-11-18,Aether,67478
2025-11-19,Aether,69031
2025-11-20,Aether,67910
2025-11-21,Aether,64850
2025-11-22,Aether,67524
2025-11-23,Aether,70004
2025-11-24,Aether,66375
2025-11-25,Aether,65436
2025-11-26,Aether,65557
2025-11-27,Aether,66744
2025-11-28,Aether,64921
2025-11-29,Aether,69803
2025-11-30,Aether,66068
2025-12-01,Aether,56852
2025-12-02,Aether,59019
2025-12-03,Aether,60097
2025-12-04,Aether,58091
2025-12-05,Aether,56813
